[2020-09-01 00:15:35.472425] [info]: adexmtsv starts.
[2020-09-01 00:15:35.475425] [info]: Backend is https server.
[2020-09-01 00:22:20.983924] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-249.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-249/2ebd778386c44cd79a84931d5df20ec9_thumbnail.0.jpg
[2020-09-01 00:22:20.986916] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-248.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-248/8f6271b747a6444daecc1c39c8007564_thumbnail.0.jpg
[2020-09-01 00:22:20.999869] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-122.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-122/235b4a8fff6e4f36bbf64ce5209d4303_thumbnail.0.jpg
[2020-09-01 00:22:21.007026] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-010.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-010/39c6814601b94b7ba570e4dc1aeb6cf5_thumbnail.0.jpg
[2020-09-01 00:22:21.010266] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-141.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-141/4e5cbaed077a42da8d877ea6f1dbf2ea_thumbnail.0.jpg
[2020-09-01 00:22:21.016239] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-014.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-014/bcc76ad6bef447fbad22089a1796f864_thumbnail.0.jpg
[2020-09-01 00:22:21.023219] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-397.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-397/5e4305b360804d90abcf6df3a41a2c90_thumbnail.0.jpg
[2020-09-01 00:22:21.055568] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-011.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-011/2a3d68029a6e41a2b82de749a2e9e1fc_thumbnail.0.jpg
[2020-09-01 00:22:21.060552] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-016.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-016/09fc6f36b94f45fc9ffa36c8336b8392_thumbnail.0.jpg
[2020-09-01 00:22:21.065223] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-012.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-012/1bbf19d8b9eb4f548d30a3d8ac779ab1_thumbnail.0.jpg
[2020-09-01 00:22:21.079480] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-420.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-420/42c31d9b90b448af81977f2a8db414a1_thumbnail.0.jpg
[2020-09-01 00:22:21.086456] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-013.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-013/47672bcbbf9e46c787b4ebb7a3f9b607_thumbnail.0.jpg
[2020-09-01 00:22:21.090443] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-344.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-344/b13417e7fb7941bfae8f5352201d3134_thumbnail.0.jpg
[2020-09-01 00:22:21.139873] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-251.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-251/dfe0b963d87b435e9c949fbc87fac050_thumbnail.0.jpg
[2020-09-01 00:22:21.143933] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-225.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-225/a0ec450a267642458fe7b1d8971c3690_thumbnail.0.jpg
[2020-09-01 00:22:21.148840] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-226.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-226/0df762a2dda24c2f9cececf35e7d680c_thumbnail.0.jpg
[2020-09-01 00:22:21.153828] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-253.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-253/cb0effcb1211499281264ebecd8653cb_thumbnail.0.jpg
[2020-09-01 00:22:21.159807] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-332.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-332/2c202b7bfea442c7996d391e5bb64730_thumbnail.0.jpg
[2020-09-01 00:22:21.164786] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-149.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-149/5671fdab633147c485c753f5769a20f3_thumbnail.0.jpg
[2020-09-01 00:22:21.276234] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-133.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-133/5b79c22fb60b4395870091db79e1d0e0_thumbnail.0.jpg
[2020-09-01 00:22:21.281216] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-101.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-101/41ad73ab0e1f48088fc3ee670212cc71_thumbnail.0.jpg
[2020-09-01 00:22:21.287191] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-015.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-015/1e83406555d446428067b6e57519a2b9_thumbnail.0.jpg
[2020-09-01 00:22:21.295207] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-123.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-123/9ebbb40dbe7e4a9f97fa800fef0106cc_thumbnail.0.jpg
[2020-09-01 00:22:21.306247] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-252.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-252/65e4cb1e5fb949f5a714c8b8dd773cc0_thumbnail.0.jpg
[2020-09-01 00:22:21.311154] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-102.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-102/98348824d1264ea4a871beed077723ab_thumbnail.0.jpg
[2020-09-01 00:22:21.315221] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-106.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-106/c66e8a0e75314f7cbe9f1186e02ec3cc_thumbnail.0.jpg
[2020-09-01 00:22:21.319470] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-096.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-096/7bc632dc745d4ed4b098b46e87bdab67_thumbnail.0.jpg
[2020-09-01 00:22:21.354438] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-103.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-103/f25afb9b2b264f6c840923a1b2381b59_thumbnail.0.jpg
[2020-09-01 00:22:21.361273] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-100.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-100/6fae485854124e558bee1d9c56a82ce8_thumbnail.0.jpg
[2020-09-01 00:22:21.379212] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-110.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-110/25e8db6dfd974f26b02f75e5370d8057_thumbnail.0.jpg
[2020-09-01 00:22:21.385190] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-104.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-104/226c9c17b4d649d4907d7d4c12cbb30e_thumbnail.0.jpg
[2020-09-01 00:22:21.388788] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-097.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-097/7e75ecaf0ad44cf894f31ba4acb14e52_thumbnail.0.jpg
[2020-09-01 00:22:21.394471] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-132.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-132/b9ddcb0418c1414a9416cecabbdf5e30_thumbnail.0.jpg
[2020-09-01 00:22:21.413526] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-111.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-111/e6a78409b3e74f7cae1b3526307a4df5_thumbnail.0.jpg
[2020-09-01 00:22:21.428874] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-105.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-105/242eaa0155a24a2c912f315d20fb836f_thumbnail.0.jpg
[2020-09-01 00:22:21.452256] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-099.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-099/cc4ac3807a824ecbac2e4f8f60012e6a_thumbnail.0.jpg
[2020-09-01 00:22:21.465172] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-109.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-109/038e99f011c5414381ee7effc63ebc58_thumbnail.0.jpg
[2020-09-01 00:22:21.473164] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-098.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-098/cc7ecffbb4b640159c3880d334cb95ab_thumbnail.0.jpg
[2020-09-01 00:22:21.496260] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-108.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-108/fd2a9aec8b8849cfbe741e4c56e0696b_thumbnail.0.jpg
[2020-09-01 00:22:21.499751] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-076.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-076/3ce8a064c2054006867821cfb5297917_thumbnail.0.jpg
[2020-09-01 00:22:21.503158] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-107.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-107/de2732ee5082401e93237762eba152ca_thumbnail.0.jpg
[2020-09-01 00:22:21.516113] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-059.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-059/64b19969c5554a328c7409acc05dea24_thumbnail.0.jpg
[2020-09-01 00:22:21.519101] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-177.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-177/2be56235382f43f5bb50b0f64b4dd163_thumbnail.0.jpg
[2020-09-01 00:22:21.522613] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-067.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-067/b969903b3d074e90bdebb98c776ae145_thumbnail.0.jpg
[2020-09-01 00:22:21.526836] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-060.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-060/9547a8e6aa0f4b19a4f73d0df5d55804_thumbnail.0.jpg
[2020-09-01 00:22:21.543777] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-065.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-065/2834918eda764a60bd385f9936dd31a4_thumbnail.0.jpg
[2020-09-01 00:22:21.549318] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-068.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-068/e21d393bddfc4af89e8df136dd0aad82_thumbnail.0.jpg
[2020-09-01 00:22:21.564537] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-069.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-069/2b7f4d67d65e4c99942bcb736a404bbc_thumbnail.0.jpg
[2020-09-01 00:22:21.566913] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-232.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-232/28bc424c9f0a4b399da1c79f2742bfbd_thumbnail.0.jpg
[2020-09-01 00:22:21.579870] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-074.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-074/6e3baf25269c4b2d9e0d7293e0f8f391_thumbnail.0.jpg
[2020-09-01 00:22:21.584532] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-071.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-071/edcb539c340d434a9a23ae53dceb4e2f_thumbnail.0.jpg
[2020-09-01 00:22:21.588587] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-066.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-066/14ef5266284e41d7853058fda3109149_thumbnail.0.jpg
[2020-09-01 00:22:21.593502] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-077.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-077/51c01d11e5894206825d1e866f6780fc_thumbnail.0.jpg
[2020-09-01 00:22:21.597739] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-075.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-075/4cb03c4c421f40ae8512fe6cd76479ad_thumbnail.0.jpg
[2020-09-01 00:22:21.604132] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-337.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-337/4fe93b39b2134bd89700c10fa469f8c4_thumbnail.0.jpg
[2020-09-01 00:22:21.608631] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-061.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-061/09453863b652429b8f37a34be11510b3_thumbnail.0.jpg
[2020-09-01 00:22:21.611781] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-062.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-062/59bd0bef37d0448b8335b04b9382f280_thumbnail.0.jpg
[2020-09-01 00:22:21.650270] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-070.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-070/d10ad9990b424bafa3791a2f32811885_thumbnail.0.jpg
[2020-09-01 00:22:21.672143] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-250.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-250/e2af00fb8efc4ea18048344c8e4386a5_thumbnail.0.jpg
[2020-09-01 00:22:21.677060] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-064.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-064/fa93dce42fe440cba0cd71cf01cb2c61_thumbnail.0.jpg
[2020-09-01 00:22:21.681046] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-063.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-063/d6297fbdbf85498185f14c9c547b74b6_thumbnail.0.jpg
[2020-09-01 00:22:21.697246] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-228.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-228/32b3332f7838417f8d7a8897f11c8d83_thumbnail.0.jpg
[2020-09-01 00:22:21.703190] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-080.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-080/d40c1f61d7ec40f8ac9147b6e25f74d0_thumbnail.0.jpg
[2020-09-01 00:22:21.706180] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-078.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-078/c8e85e49989047c490cba95857c5b9db_thumbnail.0.jpg
[2020-09-01 00:22:21.709863] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-246.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-246/dda689b3d3c44a5dbb57608a9f29e771_thumbnail.0.jpg
[2020-09-01 00:22:21.714850] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-179.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-179/996749e5aafe444a9604497c0669e361_thumbnail.0.jpg
[2020-09-01 00:22:21.731807] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-221.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-221/bc3abf8171e141279b57c57b4dd442c3_thumbnail.0.jpg
[2020-09-01 00:22:21.740777] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-081.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-081/903b3bd04585460bbe2c20106a381590_thumbnail.0.jpg
[2020-09-01 00:22:21.746754] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-222.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-222/758be8472ef747efb5405e7f4207e324_thumbnail.0.jpg
[2020-09-01 00:22:21.754803] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-224.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-224/3d0404d2ddaf440ab2cdaf87188bcad1_thumbnail.0.jpg
[2020-09-01 00:22:21.763695] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-079.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-079/b28abe705a694387a2e279a98eee6e6d_thumbnail.0.jpg
[2020-09-01 00:22:21.781635] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-205.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-205/21a5384f9fe1401caa49d8d3fe367483_thumbnail.0.jpg
[2020-09-01 00:22:21.786311] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-147.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-147/a50c23eb099245b39587fe58f5788426_thumbnail.0.jpg
[2020-09-01 00:22:21.789567] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-244.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-244/65b8f0dd840c4178837ce408f892c149_thumbnail.0.jpg
[2020-09-01 00:22:21.792576] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-338.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-338/ee415f9f5617483e95c83550559093e2_thumbnail.0.jpg
[2020-09-01 00:22:21.797544] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-083.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-083/50b17a3e8b1841368517f082278db7a2_thumbnail.0.jpg
[2020-09-01 00:22:21.803502] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-245.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-245/be52d3b529b9414986ed5080fa56c352_thumbnail.0.jpg
[2020-09-01 00:22:21.816499] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-223.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-223/fdf345f43bec4aeb9ba5ff03bc1d5fc7_thumbnail.0.jpg
[2020-09-01 00:22:21.874282] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-206.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-206/2d6b1a88021940d3a6ba06efd456f6ad_thumbnail.0.jpg
[2020-09-01 00:22:21.884190] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-227.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-227/bbcaf0aed7a14a74a2b7a9e7dba65281_thumbnail.0.jpg
[2020-09-01 00:22:21.906525] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-237.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-237/078314fafaab4d0396fdbaa392e192e0_thumbnail.0.jpg
[2020-09-01 00:22:21.919484] [info]:  download file: resource/AssetList/type=environment/category=indoor/abstract url:https://raas-assets.autodesk.com/Asset/CloudSearch?q=(and+(term+field%3D%27company%27+%27autodesk%27)(term+field%3D%27families%27+%27Prism.Fusion.2016%27)(range+field%3D%27schema_set_id%27+{,3])(prefix+field%3D%27category%27+%27indoor/abstract%27))&q.parser=structured&domain=environments&size=500&sort=ui_name%20asc&return=category,ui_name,immutable_asset,description,schema,keywords,identifier,thumbnail,thumbnail_full,version
[2020-09-01 00:22:21.928564] [info]:  download file: resource/AssetList/type=environment/category=indoor/studio url:https://raas-assets.autodesk.com/Asset/CloudSearch?q=(and+(term+field%3D%27company%27+%27autodesk%27)(term+field%3D%27families%27+%27Prism.Fusion.2016%27)(range+field%3D%27schema_set_id%27+{,3])(prefix+field%3D%27category%27+%27indoor/studio%27))&q.parser=structured&domain=environments&size=500&sort=ui_name%20asc&return=category,ui_name,immutable_asset,description,schema,keywords,identifier,thumbnail,thumbnail_full,version
[2020-09-01 00:22:21.940896] [info]:  download file: resource/AssetList/type=environment/category=outdoor/nature url:https://raas-assets.autodesk.com/Asset/CloudSearch?q=(and+(term+field%3D%27company%27+%27autodesk%27)(term+field%3D%27families%27+%27Prism.Fusion.2016%27)(range+field%3D%27schema_set_id%27+{,3])(prefix+field%3D%27category%27+%27outdoor/nature%27))&q.parser=structured&domain=environments&size=500&sort=ui_name%20asc&return=category,ui_name,immutable_asset,description,schema,keywords,identifier,thumbnail,thumbnail_full,version
[2020-09-01 00:22:21.945094] [info]:  download file: resource/AssetList/type=environment/category=outdoor/city url:https://raas-assets.autodesk.com/Asset/CloudSearch?q=(and+(term+field%3D%27company%27+%27autodesk%27)(term+field%3D%27families%27+%27Prism.Fusion.2016%27)(range+field%3D%27schema_set_id%27+{,3])(prefix+field%3D%27category%27+%27outdoor/city%27))&q.parser=structured&domain=environments&size=500&sort=ui_name%20asc&return=category,ui_name,immutable_asset,description,schema,keywords,identifier,thumbnail,thumbnail_full,version
[2020-09-01 00:22:22.018669] [info]:  download file: resource/AssetList/type=environment/category=outdoor/road url:https://raas-assets.autodesk.com/Asset/CloudSearch?q=(and+(term+field%3D%27company%27+%27autodesk%27)(term+field%3D%27families%27+%27Prism.Fusion.2016%27)(range+field%3D%27schema_set_id%27+{,3])(prefix+field%3D%27category%27+%27outdoor/road%27))&q.parser=structured&domain=environments&size=500&sort=ui_name%20asc&return=category,ui_name,immutable_asset,description,schema,keywords,identifier,thumbnail,thumbnail_full,version
[2020-09-01 00:22:22.026394] [info]:  download file: resource/AssetList/type=environment/category=outdoor/snow url:https://raas-assets.autodesk.com/Asset/CloudSearch?q=(and+(term+field%3D%27company%27+%27autodesk%27)(term+field%3D%27families%27+%27Prism.Fusion.2016%27)(range+field%3D%27schema_set_id%27+{,3])(prefix+field%3D%27category%27+%27outdoor/snow%27))&q.parser=structured&domain=environments&size=500&sort=ui_name%20asc&return=category,ui_name,immutable_asset,description,schema,keywords,identifier,thumbnail,thumbnail_full,version
[2020-09-01 00:22:23.262868] [info]: fetch /slib/resource/cloud/thumbnail/1/photobooth.jpg with cookie:BA5EE55E-9982-449B-9D66-9F036540E140indoor/abstractenvironment
[2020-09-01 00:22:23.262868] [info]:  download file: /slib/resource/cloud/thumbnail/1/photobooth.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/photobooth/936061de341c41948f6a9629ff60f6f0_thumbnail.0.jpg
[2020-09-01 00:22:23.480765] [info]: fetch /slib/resource/cloud/thumbnail/1/DryLakeBed.jpg with cookie:BA5EE55E-9982-449B-9D66-9F036540E140outdoor/natureenvironment
[2020-09-01 00:22:23.480765] [info]: fetch /slib/resource/cloud/thumbnail/1/field.jpg with cookie:BA5EE55E-9982-449B-9D66-9F036540E140outdoor/natureenvironment
[2020-09-01 00:22:23.481761] [info]:  download file: /slib/resource/cloud/thumbnail/1/DryLakeBed.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/DryLakeBed/2f601ca278744326a47d30f77da67897_thumbnail.0.jpg
[2020-09-01 00:22:23.481761] [info]:  download file: /slib/resource/cloud/thumbnail/1/field.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/field/69d21852fa2b4305adce6bc7ac149d17_thumbnail.0.jpg
[2020-09-01 00:22:23.486745] [info]: fetch /slib/resource/cloud/thumbnail/1/skylight.jpg with cookie:BA5EE55E-9982-449B-9D66-9F036540E140indoor/studioenvironment
[2020-09-01 00:22:23.486745] [info]:  download file: /slib/resource/cloud/thumbnail/1/skylight.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/skylight/46d3cddcada84e7cb48b6bbaa3742cdb_thumbnail.0.jpg
[2020-09-01 00:22:23.490051] [info]: fetch /slib/resource/cloud/thumbnail/1/mi360_Plaza.jpg with cookie:BA5EE55E-9982-449B-9D66-9F036540E140outdoor/cityenvironment
[2020-09-01 00:22:23.490051] [info]:  download file: /slib/resource/cloud/thumbnail/1/mi360_Plaza.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/mi360_Plaza/b7f8d04a358b41f59b1837a8bd06da32_thumbnail.0.jpg
[2020-09-01 00:22:23.496995] [info]: fetch /slib/resource/cloud/thumbnail/1/crossroads.jpg with cookie:BA5EE55E-9982-449B-9D66-9F036540E140outdoor/roadenvironment
[2020-09-01 00:22:23.496995] [info]:  download file: /slib/resource/cloud/thumbnail/1/crossroads.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/crossroads/8c570e096c78445587608ffae8cf74ab_thumbnail.0.jpg
[2020-09-01 00:22:23.507914] [info]: fetch /slib/resource/cloud/thumbnail/1/mi360_Snow.jpg with cookie:BA5EE55E-9982-449B-9D66-9F036540E140outdoor/snowenvironment
[2020-09-01 00:22:23.507914] [info]:  download file: /slib/resource/cloud/thumbnail/1/mi360_Snow.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/mi360_Snow/38f0886d5d504c6d9ab188a60002bfc9_thumbnail.0.jpg
[2020-09-01 00:23:13.256320] [info]: adexmtsv stopped.
[2020-09-01 07:42:36.429354] [info]: adexmtsv starts.
[2020-09-01 07:42:36.439197] [info]: Backend is https server.
[2020-09-01 07:42:36.884227] [info]: Start acceptor.
[2020-09-01 07:42:36.909629] [info]: New Pipe Session.
[2020-09-01 07:42:36.971854] [info]: New Pipe Session.
[2020-09-01 07:42:37.065824] [info]: New Pipe Session.
[2020-09-01 07:42:37.108683] [info]: New Pipe Session.
[2020-09-01 07:42:37.779978] [info]: New Pipe Session.
[2020-09-01 07:44:36.772847] [info]: New Pipe Session.
[2020-09-01 07:44:36.874748] [info]: New Pipe Session.
[2020-09-01 07:44:37.141134] [info]: New Pipe Session.
[2020-09-01 07:44:37.289455] [info]: New Pipe Session.
[2020-09-01 07:44:37.969440] [info]: New Pipe Session.
[2020-09-01 07:45:02.126960] [info]: New Pipe Session.
[2020-09-01 07:45:02.190412] [info]: New Pipe Session.
[2020-09-01 07:45:02.319727] [info]: New Pipe Session.
[2020-09-01 07:45:02.406350] [info]: New Pipe Session.
[2020-09-01 07:45:03.208506] [info]: New Pipe Session.
[2020-09-01 07:46:50.423695] [info]: New Pipe Session.
